google_place,google_place_id,user_entered_place,count,outside_la,lat,lon,Record ID,timedstamp,Last Modified,Category,Notes,first_name,description
3rd Street Promenade,EjEzcmQgU3RyZWV0IFByb21lbmFkZSwgU2FudGEgTW9uaWNhLCBDQSA5MDQwMSwgVVNBIi4qLAoUChIJn00flM-kwoARJCyvzSGDm6oSFAoSCRkAkcLOpMKAEav1I_-1Che0,3rd Street Promenade,4,,34.0164013,-118.4968895,recY0j03BVkc3J6Iw,2/20/2024 7:32pm,2/20/2024 7:32pm,,,Miles,The ice skating rink
626 Night Market,ChIJE7jOdpXbwoARWx1tqIs_QXM,626 Night Market,1,,34.1374478,-118.0466252,recSA3eq2RdCzjCoq,9/23/2023 11:22am,9/25/2023 9:38pm,Food,,,
African American Cultural Center,ChIJI1uL3p4z3YARtNiANcrfTPs,African American Cultural Center,1,,33.83496969999999,-118.1854957,recAHP0S7tqWv8E3b,3/12/2024 2:19pm,3/12/2024 2:19pm,,,Trez,my aunt suggested it
Agoura Hills,ChIJlRyqIx4h6IAR1v3fLa72Dqw,Agoura Hills,1,,34.1533395,-118.7616764,recGgM49P6HND9Q51,9/23/2023 11:14am,9/25/2023 9:36pm,City/Neighborhood,,,
ALittle Tea,ChIJiz2hv-fbwoARVSjxwtlcXac,ALittle Tea,1,,34.0794844,-118.1021446,recGZ9C8SD5RGAriN,2/20/2024 7:29pm,2/20/2024 7:29pm,,,Kelly,The boba is cheap and taste SOO good!
Alliance Dr. Olga Mohan High School,ChIJ6emEFsHHwoARRfGY1GZf1sM,Alliance Dr. Olga Mohan High School,1,,34.0368787,-118.2720064,recUsnqxnd7jf2zQp,9/23/2023 11:18am,9/25/2023 9:40pm,School,,,
Americana Way,EiZBbWVyaWNhbmEgV2F5LCBHbGVuZGFsZSwgQ0EgOTEyMTAsIFVTQSIuKiwKFAoSCYEhvhz_wMKAEcYSoGsZJEeqEhQKEgmpg_DIMsDCgBGmJsn-nqE_5Q,Americana Way,1,,34.1444317,-118.2552177,recsJa6NOhvNKOudW,9/23/2023 11:14am,9/25/2023 9:45pm,Mall/Shopping Area,,,
Amoeba Music,ChIJRdmfADq_woARYaVhnfQSUTI,Amoeba Music,1,,34.1013382,-118.3248299,recklwHnNBZbN3YAw,9/23/2023 11:13am,9/25/2023 9:45pm,Store,,,
Annenberg Community Beach House,ChIJj3QxTJSkwoARUiP8kFIkNqc,Annenberg Community Beach House,1,,34.0244025,-118.5133233,reclxxdGmZlFoepeq,3/5/2024 5:18pm,3/5/2024 5:18pm,,,Susan,Best beach for families!
Aquarium of the Pacific,ChIJtXzMMjAx3YARll7hgkff2pY,Aquarium of the Pacific,1,,33.7619735,-118.1969738,rec8jqDrwrIzfSBbk,9/23/2023 11:12am,9/25/2023 9:33pm,Museum,,,
Autry Museum of the American West,ChIJ0Vsle2bAwoARTRWdvRY8hXU,Autry Museum of the American West,1,,34.14862,-118.281213,recgVQ5LVQD4vpYEc,3/13/2024 3:51pm,3/13/2024 3:51pm,,,Layla,It seems fun and interesting
Barnes ,ChIJlzj68z3X3IARueYoyYVl-OE,Barnes ,1,,34.072096,-118.3582928,recctJ6QFgM5k87D0,3/4/2024 6:23pm,3/4/2024 6:23pm,,,Allegra,"Barns and Noble is so fun even if you aren’t going to buy a book, even talking to the employees about book recommendations is fun and it’s fun looking at all the books"
Beijing Dong Tian Salon,ChIJa9yu2KTbwoARtE6JeS8wjJc,Beijing Dong Tian Salon,1,,34.12751489999999,-118.0553745,recyJz5OdhqbMQnUp,9/23/2023 11:18am,9/23/2023 11:18am,,,,
Bel Air,ChIJ-_JObBm9woARWNTU1yslUeQ,Bel Air,1,,34.1002455,-118.459463,recfDJ4ysfNe9xcj9,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Beverly Hills,ChIJq0fR1gS8woAR0R4I_XnDx9Y,Beverly Hills,2,,34.0736204,-118.4003563,recBKpZrWTTvSd5n4,9/23/2023 11:13am,9/25/2023 9:29pm,City/Neighborhood,,,
Bin Store Gems,ChIJQTvf8oZFwoARXQ95AnfhuOQ,Bin Store Gems,1,,34.69887879999999,-118.1735929,rec4ZWQnKKP9Isy6Y,2/21/2024 8:32am,2/21/2024 8:32am,,,Victoria ,I always find good things for cheap hidden inside the bins.
Blaze Pizza,ChIJzzQhfV_DwoARkAD-fH-T8C0,Blaze Pizza,1,,34.14610450000001,-118.1366734,recPvFDGXxLQrMrEw,9/23/2023 11:14am,9/25/2023 9:44pm,Food,,,
BMO Stadium,ChIJWbtt4AjIwoAR3Iskktmqysg,BMO Stadium,1,,34.0127942,-118.284075,rec8s6FhmWXjmCAA0,9/23/2023 11:15am,9/25/2023 9:42pm,Sports Venue,,,
Boccato's Groceries,ChIJHdvhN5CzwoAR2wzkgzxh6Gg,Boccato's Groceries,1,,33.8756135,-118.4062326,recaJAAOpzkyToMb0,2/20/2024 7:36pm,2/20/2024 7:36pm,,,Louis,Best sandwiches for a beach day.
Boiling Point,ChIJvUcukdwn3YARk3Zo_ma82iE,Boiling Point,1,1,33.7613889,-117.9533333,reczWYDYkK9uSOSsD,2/20/2024 7:35pm,2/20/2024 7:35pm,,,Megan Teresa,*wait idk if this is the LA location* Anyway they have DELICIOUS hot pot but its your own pot instead of sharing it with others (haha). Its also affordable and you can shop around Pasadena in the meantime :).
Bon Shabu,ChIJK_UM1IK4woARErtZmu-_10k,Bon Shabu,1,,34.061458,-118.299784,recDHesiID2L3809U,3/5/2024 8:14am,3/5/2024 8:14am,,,Milo Drake ,the food is delicious! they have great soup options and it's a really friendly Japanese BBQ restaurant. It's close to a great bakery too! It's very close to the metro line stop.
Bonelli park,ChIJbXUyQ9ovw4AR9sn1PJLPqJE,Bonelli park,1,,34.0925662,-117.7980267,reclfQxvnPtlHNd8s,2/20/2024 7:33pm,2/20/2024 7:33pm,,,Bryce,"Recreation Area, Boating Trails"
Bonita High School,ChIJSUxP9bMvw4AR2nEDLLec46A,Bonita High School,1,,34.1077894,-117.7660346,recKsaRkgRrN2DXho,2/20/2024 7:36pm,2/20/2024 7:36pm,,,Bryce,School
Brentwood Country Mart,ChIJDTVwjVWjwoARv1KuBLF9Mnk,Brentwood Country Mart,1,,34.04756090000001,-118.4904484,rectvZrTgHot2C664,9/23/2023 11:18am,9/25/2023 9:40pm,Food,,,
Broadway,Eh9Ccm9hZHdheSwgU2FudGEgTW9uaWNhLCBDQSwgVVNBIi4qLAoUChIJO8nxFzS7woARpdmGIpRFUhYSFAoSCRkAkcLOpMKAEav1I_-1Che0,Broadway,1,,34.0250545,-118.481293,rec36GYD8XwBnPmMO,9/23/2023 11:15am,9/25/2023 9:55pm,City/Neighborhood,,,
Buena Vista Branch Library,ChIJY1y029u_woAR-bcYlIXsM2U,Buena Vista Branch Library,1,,34.164125,-118.3304556,recxWHZ67Up24h5VD,3/6/2024 6:04pm,3/6/2024 6:04pm,,,Ariella ,I can borrow books there and discover new ones to read!
Burbank,ChIJlcUYKBWVwoAR1IofkK-RdzA,Burbank,1,,34.1808392,-118.3089661,rec6ER0CYhGkip2cd,2/20/2024 7:48pm,2/20/2024 7:48pm,,,Jake,I want to
Burbank Town Center,ChIJ82gqt1qVwoARA3FAzuGuGUI,Burbank Town Center,1,,34.1833089,-118.3120909,recKzH3LvVogUkGGv,9/23/2023 11:17am,9/25/2023 9:41pm,Mall/Shopping Area,,,
Cafe Bizou,ChIJ9VNExxEk6IARr7glcirQByY,Cafe Bizou,1,,34.14819649999999,-118.7827435,recmwMn5JkUtW4Kwg,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,
California Science Center,ChIJ21yHTgjIwoARcrUbrsffOB4,California Science Center,1,,34.0160316,-118.2861349,recackpPHHUjEk2hB,3/12/2024 10:39pm,3/12/2024 10:39pm,,,Alfina,"It’s great to explore and learn about science, and there’s so many fun things to do"
Camarillo Street,EiJDYW1hcmlsbG8gU3QsIExvcyBBbmdlbGVzLCBDQSwgVVNBIi4qLAoUChIJgXLe4SC-woARUDAWi9JWrdcSFAoSCRPaJ9xdx8KAEfQIRiVv3y_i,Camarillo Street,1,,34.1576686,-118.3653602,recmC6HoUNoUsUT5G,9/23/2023 11:15am,9/25/2023 10:01pm,Mall/Shopping Area,Camarillo Outlets?,,
Carson,ChIJfcS6fx7LwoARZYDiqXgXL6E,Carson,1,,33.8316745,-118.281693,recxWei8RRoRdKjqC,9/23/2023 11:15am,9/25/2023 9:36pm,City/Neighborhood,,,
Castle BBQ,ChIJvT_VHqW4woARoslC6oj4Sho,Castle BBQ,1,,34.0799234,-118.3095128,recjCdTLNlnT8eC9k,9/23/2023 11:14am,9/25/2023 9:45pm,Food,,,
Century City,ChIJq9_06PK7woARessS9HTLWnQ,Century City,1,,34.0536608,-118.4133894,rech2bUposryxTTrB,3/7/2024 11:25am,3/7/2024 11:25am,,,Juju,"I volunteer somewhere near there, and i also like the mall!"
Channel Islands of California,ChIJLTA4-i3t3YARIC_hOG74Fqo,Channel Islands of California,1,,33.4706418,-119.3170952,rec8qig1RibSaEwBA,9/23/2023 11:16am,9/25/2023 9:56pm,Island,,,
Chatsworth Nature Preserve,ChIJXbCaWgOdwoARhXRWjczDRbg,Chatsworth Nature Preserve,1,,34.2341745,-118.6250564,recOg49w6bXamyWNB,9/23/2023 11:18am,9/25/2023 9:40pm,Nature Park,,,
Chinatown,ChIJjTEM9VnGwoARriA4nQq4_-I,Chinatown,2,,34.0623339,-118.2383309,recARGTOMbMDdsLTJ,9/23/2023 11:12am,9/25/2023 9:29pm,City/Neighborhood,,,
Claremont Graduate University,ChIJ9QDDh7gxw4AREk_Gz4kNedQ,Claremont Graduate University,1,,34.103596,-117.7119176,recz69sMLaJ6D68XY,9/23/2023 11:12am,9/25/2023 9:34pm,School,,,
Compton Creek Natural Park,ChIJj-DRCajLwoARjgO2UW48zjw,Compton Creek Natural Park,1,,33.9045567,-118.241586,recXmopmYguKN3VLZ,3/13/2024 2:00pm,3/13/2024 2:00pm,,,Irene,"Nice place to walk, and have picnics"
Corner Grill,ChIJ-_-_iGrrwoAReHHyBYPDe5s,Corner Grill,1,,34.2466731,-118.2752835,recBC5ujFxM1LGMqS,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,
Cream Pan Bakery Lomita,ChIJfb87bsFL3YARH-ItmbVEsgI,Cream Pan Bakery Lomita,1,,33.80633690000001,-118.3196657,rec0eIY2UiiOgkTVm,3/5/2024 8:54am,3/5/2024 8:54am,,,Amelie,It has delicious Japanese pastry and sweet desserts! Its my favorite bakery!
Crenshaw,ChIJdX-EmzK4woAR9Hk-DXQigHs,Crenshaw,1,,34.0181993,-118.3403506,recyZM6mApJymUQ6S,10/23/2023 10:27am,10/23/2023 10:27am,,,,
Crypto.com Arena,ChIJkyrqXbjHwoAR1bJ76zx89B8,Crypto.com Arena,1,,34.0430175,-118.2672541,reclSTqsFQys2ON8w,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Noah Weintraub,I like to go here because I enjoy watching sports teams here.
Culver City,ChIJnXN32x66woAR_lnrS9HphTE,Culver City,1,,34.0211224,-118.3964665,recsDIObVJHP5RWmg,3/8/2024 5:02pm,3/8/2024 5:02pm,,,Sage,I work there and need to get there faster.
Delthorne Park,ChIJSSsMHyi1woARji9R5g0DjG8,Delthorne Park,1,,33.8473298,-118.3458296,rec5WDjiJSWKHJWUI,3/5/2024 9:53am,3/5/2024 9:53am,,,Jule Baughman,My favorite park to go to for walking and reading
Descanso Gardens,ChIJx9y0KwfqwoAR5-sWU6kp8iA,Descanso Gardens,1,,34.2009509,-118.2118943,recM74caQ0b9w7j3R,2/20/2024 7:31pm,2/20/2024 7:31pm,,,Joanne,It’s like a mini version of Huntington Garden that is local to my area but is very nice. I like to go there to destress.
Discovery Cube Los Angeles,ChIJ58V7yH-RwoARwAaYyqy8xQ8,Discovery Cube Los Angeles,1,,34.2729358,-118.3932272,recK6wSVBGXDWk23U,9/23/2023 11:14am,9/25/2023 9:45pm,Museum,,,
Disneyland Park,ChIJa147K9HX3IAR-lwiGIQv9i4,Disneyland Park,1,1,33.8120918,-117.9189742,recdzTvaFsV7SzuFn,3/19/2024 7:47pm,3/19/2024 7:47pm,,,Ava,I’m a Disney Girl and it is my go to destination. Especially during my spring and Christmas breaks or even for a weekend. It’s my happy place!
Dodger Stadium,ChIJdVYAVPnGwoAR3wmcg09VlJ4,Dodger Stadium,1,,34.073851,-118.2399583,recqA2XzmaeQnvcVq,2/29/2024 11:22pm,2/29/2024 11:22pm,,,Miles,To watch baseball
Don Bosco Technical Institute,ChIJsR7JvkDQwoARgLCZdd7XFG4,Bosco Tech,1,,34.0423916,-118.0861794,recqe8JZWE7rnMgtg,9/23/2023 11:19am,9/25/2023 9:39pm,School,,,
Downtown,ChIJ-bme7Sm6woARUhsNHFtsBVQ,Downtown,1,,34.0226802,-118.3965933,recZmouQBAdAFHx6x,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Miles,The closest nice place with shops by me
Downtown Burbank,ChIJVVUVrFGVwoARJDZm-yAC15s,United States,1,,34.18479649999999,-118.3138702,recQR9Ck7AEOppCMe,9/23/2023 11:15am,9/25/2023 9:36pm,City/Neighborhood,,,
Downtown Los Angeles,ChIJAf09JTTGwoARIKmlGd9S_iY,Downtown Los Angeles,1,,34.0487969,-118.2517828,recJBeLzw4cEwJdEu,3/8/2024 5:03pm,3/8/2024 5:03pm,,,Lori,Nightlife
Downtown Santa Monica,ChIJFwxnxM-kwoARewIypbH6UsU,Downtown Santa Monica,2,,34.0160639,-118.4962272,recv57Ff9X7fYEUTF,9/23/2023 10:24am,9/25/2023 9:28pm,City/Neighborhood,,,
Earl Burns Miller Japanese Garden,ChIJN3Olj9sx3YARENSit3gqJeY,Earl Burns Miller Japanese Garden,1,,33.7852766,-118.119816,recmQT3MKF3CIVipw,3/9/2024 7:32am,3/9/2024 7:32am,,,Maria,It has beautiful scenery and feels like a place where you can disconnect
Echo Park Lake,ChIJVd4G6gTHwoAR9IgRs-bC1pk,Echo Park Lake,1,,34.0728733,-118.2605195,recGSGQNrvQJZhOzt,2/20/2024 7:38pm,2/20/2024 7:38pm,,,Josè,Yo voy con me novia en los cisnes
El Dorado Nature Center,ChIJUdv_5g4u3YAR3ARfIQin_GU,El Dorado Nature Center,1,,33.8098225,-118.0857107,recQ2s9ME0HD1TBLV,3/19/2024 9:00am,3/19/2024 9:00am,,,Ash,Nice place to walk and enjoy the surroundings.
El Monte,ChIJ79D2Y6TQwoARTTewpY4BD2s,El Monte,1,,34.0686206,-118.0275667,reckHrfAKG8RDonwK,9/23/2023 11:12am,9/25/2023 9:33pm,City/Neighborhood,,,
El Rancho High School,ChIJxautn4rRwoARxal3bcs6dm8,El Rancho High School,1,,33.9854339,-118.0884558,recULOqKxevZi5jpt,9/23/2023 11:18am,9/25/2023 9:40pm,School,,,
Exposition Park,ChIJOe8VwQnIwoARB-EGOd2XBfY,Exposition Park,1,,34.0149382,-118.2861984,rec5KPnfLwu2IhEnd,3/6/2024 5:16pm,3/6/2024 5:16pm,,,Lee,California science center
Fairfax,ChIJnSRZhCy5woAR3nFAvlZuRDA,Fairfax,1,,34.0801746,-118.3511357,recL0meytMA5fkr2D,3/12/2024 1:54pm,3/12/2024 1:54pm,,,Paris ,The La County fair
Fairplex,ChIJC1nifkQuw4ARB_0DE1uMiPA,Fairplex,1,,34.08094809999999,-117.7665555,rec3wHYi41iElDSrg,2/20/2024 7:34pm,2/20/2024 7:34pm,,,Bryce,"The LA County Fair, Countywide event, very fun"
Fashion District LA,ChIJjTaafczHwoAReQWDQda6tMU,Fashion District LA,1,,34.0388986,-118.2556616,recocbAWepWQpE4Gw,9/23/2023 11:15am,9/25/2023 9:42pm,City/Neighborhood,,,
Fatima's Grill,ChIJaRhzDbzNwoAR9u3kvWOsqiw,Fatima's Grill,1,,33.9440111,-118.1407806,recGfJ8vJAns3pRV1,9/18/2023 7:34pm,9/25/2023 9:33pm,Food,,,
Fern Dell Nature Trail,ChIJa_vDely_woAR7bHQTLLrWrI,Fern Dell Nature Trail,1,,34.1093847,-118.3076918,recJapdqCvosg6Eef,3/6/2024 7:24pm,3/6/2024 7:24pm,,,Ana,"It is a great little stroll through an enchanted forest in Griffith Park with a running water creek where you can often see live prawns, turtles, and frogs. The little walk does wonders to ease the stress of city life."
Figueroa Street,EiFGaWd1ZXJvYSBTdCwgTG9zIEFuZ2VsZXMsIENBLCBVU0EiLiosChQKEgnTgZyICjbdgBHdxN_mnfWneBIUChIJE9on3F3HwoAR9AhGJW_fL-I,Figueroa Street,1,,33.9164262,-118.282757,rec5HoVV6UKG6cthT,2/20/2024 7:53pm,2/20/2024 7:53pm,,,Alex,Got a piece of change and they’ll do something strange
Flintridge Preparatory School,ChIJL5Gd2wzCwoARv95LuyhBXgc,Flintridge Preparatory School,1,,34.1987432,-118.1840429,rec1XkILGWYgiV9cI,9/23/2023 11:12am,9/25/2023 9:33pm,School,,,
Folia Collective,ChIJmzOAHV_DwoARu2vl6Wiwbx4,Folia Collective,1,,34.1384602,-118.214065,recodh1QZZs6zipyo,3/12/2024 4:13pm,3/12/2024 4:13pm,,,Diego,i like their collection of plants
Gabrielino High School,ChIJRWokXL7awoARl00Jp7JkNAY,Gabrielino High School,1,,34.082969,-118.0920652,rec0JxsayNw0QZ7EP,9/23/2023 11:20am,9/25/2023 9:39pm,School,,,
Geffen Academy at UCLA,ChIJk8YcAIO8woARROE1fgwCJEg,Geffen Academy at UCLA,1,,34.059361,-118.4469528,recKY8fk2BlRL4o18,9/23/2023 11:15am,9/25/2023 9:43pm,School,,,
Geffen Playhouse,ChIJC9ZmTYG8woARUQOWZ4HWAtU,Geffen Playhouse,1,,34.0634331,-118.4444494,rec9IPMiLO34RDkIi,9/23/2023 11:14am,9/25/2023 9:44pm,Entertainment Venue,,,
Glendale,ChIJqYPwyDLAwoARpibJ_p6hP-U,Glendale,1,,34.1425078,-118.255075,rectK5y5HXEoC2fhP,9/23/2023 11:12am,9/25/2023 9:33pm,City/Neighborhood,,,
Glendale Galleria,ChIJldB7Af_AwoAR9JS8bg2d5EY,Glendale Galleria,2,,34.1462627,-118.2567687,recbTDILaEelq9BeS,9/23/2023 11:12am,9/25/2023 9:29pm,Mall/Shopping Area,,,
Glendora,ChIJX7Ts8w0mw4AR7I7B-b7UyPA,Glendora,1,,34.1361187,-117.865339,recCgoLjWwwbPFojQ,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Gloria Molina Grand Park,ChIJ_STuCE7GwoAR3vCqfD2J9es,Grand Park,1,,34.0563289,-118.2467713,recNedExtqx7zniV4,3/4/2024 10:26pm,3/4/2024 10:26pm,,,Allison C.W. Slas,I like to get wet in the water fountain and drink Starbucks.  I also like the Altares during Day of the Dead .
Goodwill Southern California Outlet Store,ChIJh064HinBwoAR3XKXW8Lopp0,Goodwill Southern California Outlet Store,1,,34.11511000000001,-118.2485607,recirc2FepIfjJFrV,2/20/2024 7:35pm,2/20/2024 7:35pm,,,Jonathan,oye super cool
Granada Hills Charter,ChIJa7iNG-eawoAREQjpooo9xxY,Granada Hills Charter,1,,34.26097299999999,-118.5252465,recnZ2PyAVMdEIXMD,9/23/2023 11:17am,9/25/2023 9:50pm,School,,,
Grand Central Market,ChIJ53JDjkvGwoAR2NMG6_1OnUg,Grand Central Market,1,,34.050872,-118.2490552,recHGBrgKrh8ipOVV,2/20/2024 7:34pm,2/20/2024 7:34pm,,,Megan Teresa,"There are a large variety of eateries, restaurants, and farmers markets to eat and shop at. Overall, the food is delicious and unmatched!!! You can get anything from Los Angeles’ best donuts, Chinese, and Mexican food. Theres food for everyone while still having a lively, local environment."
Green Store,ChIJow9dp4SzwoARMEAi97tMorE,Green Store,1,,33.8691844,-118.403621,rec4loiGR6kFl45tT,2/20/2024 7:35pm,2/20/2024 7:35pm,,,Louis,Store right by the beach.
Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,Griffith Observatory,1,,34.1184341,-118.3003935,recYm2HRcWHGi58Fe,3/12/2024 6:59pm,3/12/2024 6:59pm,,,Timara,Its a really cool place at night the fews are spectacular and you learn alot from the inside and there’s so many trails you can take it’s honestly fun for everyone.
Guelaguetza Restaurant,ChIJKSPWlH-4woARrKJ5thvMBeY,Guelaguetza Restaurant,1,,34.0524074,-118.3006681,recX11mMbWJ8sgH1X,3/13/2024 4:46pm,3/13/2024 4:46pm,,,Leila,Food is great and so is the music!
Gyu-Kaku Japanese BBQ,ChIJf42v4HDDwoARIOZBomGRQGM,Gyu-Kaku Japanese BBQ,1,,34.14426450000001,-118.1520021,recMUPLO2kWT0gFyV,9/23/2023 11:20am,9/25/2023 9:53pm,Food,,,
H Mart Arcadia,ChIJuRtGoQrbwoARhnp-Jit1unA,Hmart,1,,34.131627,-118.0657672,recyBOuaEWNeA4ojD,9/23/2023 11:16am,9/25/2023 9:42pm,Food,,,
Hammer Museum,ChIJ9SNj34G8woARHOdEq52UX6k,Hammer Museum,1,,34.0591217,-118.4436674,recLrSo3Wghu5ofGT,3/12/2024 4:47pm,3/12/2024 4:47pm,,,Franki,"I love to look at the amazing art! But especially, the great speakers that are invited to share their latest works of art, books, poetry, etc."
Harvard-Westlake Upper School,ChIJ_2t2XfK9woARf0oysrnJ6Vs,Harvard-Westlake Upper School,1,,34.13963889999999,-118.4126294,recOIYtgtaX20tkMb,9/23/2023 11:12am,9/25/2023 9:33pm,School,,,
Hawaii Supermarket,ChIJawBekbnawoAR60fBJGPZMuI,Hawaii Supermarket,1,,34.079263,-118.0988062,recHL2J3jgoxTO4Vn,9/23/2023 11:15am,9/25/2023 9:42pm,Food,,,
Hermosa Beach,ChIJrTm74X6zwoARQM6_cTJOEis,Hermosa Beach,1,,33.8622366,-118.3995194,recinQC5ciQZ5Ab6E,2/20/2024 7:29pm,2/20/2024 7:29pm,,,Louis,The beach is not crowded
Hidden Treasures,ChIJ0faiD-ihwoARSsN-227igYg,Hidden Treasures,1,,34.0891056,-118.6029528,rec3fQm45D4huy3GY,3/4/2024 6:21pm,3/4/2024 6:21pm,,,Allegra,"It’s located in topanga canyon center where I grew up, so beautiful so much community in that area. Hidden Treasures is a vintage thrift store"
HiroNori Craft Ramen (Long Beach),ChIJY-UWHTEz3YARXZaO--2trc0,HiroNori Craft Ramen (Long Beach),1,,33.8316059,-118.1845762,recJAG8CES3WS2MHH,3/13/2024 2:42pm,3/13/2024 2:42pm,,,Daisy Guevara ,They have coffee and ramen around there
Historic Filipinotown,ChIJ-c1U8A7HwoARsLpMtDFos-Q,Historic Filipinotown,2,,34.07026940000001,-118.2680383,recYsIvxLjslXfQ3U,9/23/2023 11:13am,9/25/2023 9:29pm,City/Neighborhood,,,
Hollywood,ChIJv3lSBAe_woAR5Pq9l2eaevY,Hollywood,2,,34.0928092,-118.3286614,recDN8nHJmbFhIv4u,9/23/2023 11:16am,9/25/2023 9:32pm,City/Neighborhood,,,
Hollywood Bowl,ChIJMwknwRu_woAR_eI2OM9ib2o,Hollywood Bowl,2,,34.112224,-118.3391279,recLGQxR7BJ35qZOi,9/23/2023 11:16am,9/25/2023 9:31pm,Entertainment Venue,,,
Hollywood Hills,ChIJx-6t1Py-woARwmCYDqelJfE,Hollywood Hills,1,,34.1193155,-118.353079,recG0YgUtuNwXk0su,3/13/2024 1:57pm,3/13/2024 1:57pm,,,Eliseo Rosa’s ,It’s really coo sight
