google_place,google_place_id,user_entered_place,count,outside_la,lat,lon,Record ID,timedstamp,Last Modified,Category,Notes,first_name,description
Hollywood Palladium,ChIJt1-0kze_woARkevCuYSmEOA,Hollywood Palladium,1,,34.098496,-118.3242781,recYfrP5yiBEy2ovo,9/23/2023 11:14am,9/25/2023 9:45pm,Entertainment Venue,,,
Hollywood Walk of Fame,ChIJxUVL3iO_woARw3KnqfC2hyE,Hollywood Walk of Fame,1,,34.1017052,-118.340257,recj2IVw1Xg4v4PPX,9/23/2023 11:21am,9/25/2023 9:38pm,Attraction,,,
Honeymee Japanese Village,ChIJhwMu8UfGwoARU8hpiDf3VOE,Honeymee Japanese Village,1,,34.0487924,-118.2400151,recJsUKgum2lCpqhf,3/14/2024 11:04am,3/14/2024 11:04am,,,Rosie,The ice cream is so so good!!
Horchata Coffee Churros,ChIJTagV4tXMwoARtQXfshS4yow,Horchata Coffee Churros,1,,33.8884267,-118.1597837,recEwQpK7OS5ji645,2/20/2024 7:41pm,2/20/2024 7:41pm,,,Aaron,They make the best conchas and pastries! Also provides a great vibe to study or host little get togethers with friends or colleagues.
Hotel Figueroa - The Unbound Collection by Hyatt,ChIJzcQQfbfHwoAREpay4PPzicU,Hotel Figueroa - The Unbound Collection by Hyatt,1,,34.045565,-118.2640127,recw42qgNwvUpbrLS,9/23/2023 11:17am,9/23/2023 11:17am,,,,
Huntington Gardens,ChIJe9W_Jb8l3YAR63drQllWmjU,Huntington Gardens,1,1,33.72341909999999,-118.0429763,recyJFiKwiK7SgZYN,3/4/2024 6:25pm,3/4/2024 6:25pm,,,Allegra,beautiful arrangement of gardens with plants from different places around the world
Inglewood,ChIJjd1LJ1a2woARcDGu3A-zJwc,Inglewood,1,,33.9616801,-118.3531311,rec58BebAXiKh5BFe,9/23/2023 11:20am,9/25/2023 9:39pm,City/Neighborhood,,,
In-N-Out Burger,ChIJ5xHkkNOwwoARfN2_9LZe2qc,In-N-Out Burger,1,,33.9537066,-118.3967839,rec5JzWakZPA1HZPp,9/23/2023 11:19am,9/25/2023 9:39pm,Food,,,
"Institute of Contemporary Art, Los Angeles",ChIJywE0DCTGwoARNPZpA-u_tek,Institute of Contemporary Art,1,,34.035107,-118.235645,reccvMX1B4aniPJNC,3/12/2024 10:43pm,3/12/2024 10:43pm,,,Alfina,Pretty interesting to visit and ponder the art
It's Boba Time,ChIJ2bUp8IK1woARhzxzW1DN2Lc,It's Boba Time,1,,33.88941210000001,-118.3088693,rec3NMJIh4vLhw9PM,3/14/2024 11:03am,3/14/2024 11:03am,,,Rosie,The boba is so good!! They even have sweet treats that are just so yummy! My go to order is strawberry matcha with boba and a vanilla macaroon.
JapanLA,ChIJk4Ba2dS-woAR3RsJaVizgmw,JapanLA,1,,34.0700404,-118.3443443,recMuTVZTojtRCoXu,3/19/2024 7:49pm,3/19/2024 7:49pm,,,Ava,I love JapanLA! I’m a huge fan of Sanrio products especially My Melody and Kuromi! I can spend hours in this store just looking at the new items. So kawaii!
Jeni's Splendid Ice Creams,ChIJgbl_IrDAwoARjm3IDmuUfDQ,Jeni's Ice Creams,1,,34.1069782,-118.287284,recVJTksfBfDHwnfl,3/4/2024 6:22pm,3/4/2024 6:22pm,,,Allegra,Best ice cream I’ve ever had
Kenneth Hahn State Recreation Area,ChIJXZG-D8O5woAR4lzvU1SEPfE,Kenneth Hahn State Recreation Area,1,,34.012322,-118.3717552,reciuBFsIAszPRsYb,3/12/2024 1:51pm,3/12/2024 1:51pm,,,Paris ,The pond is very therapeutic.
Kersting Court,ChIJTaf_0DvdwoAR-7yQjuTRSYs,Kersting Court,1,,34.1622894,-118.0528162,rec4SZbqhMRuf3U6D,9/23/2023 11:18am,9/25/2023 9:52pm,Mall/Shopping Area,,,
Kia Forum,ChIJy3VFXVS2woARBmn6yKDq7rE,Kia Forum,1,,33.9580853,-118.3420621,rec5yoIeThg8w94ww,3/13/2024 2:10pm,3/13/2024 2:10pm,,,Javier Hernandez,concerts
King's Hawaiian Bakery ,ChIJNYPY0NxK3YARlYmHWz-DQWM,King's Hawaiian Bakery ,1,,33.8228949,-118.3349298,recbzbl8WMw9kUskS,9/23/2023 11:15am,9/25/2023 9:43pm,Food,,,
Knott's Berry Farm,ChIJo3h_9V8p3YARVTAekE45jq4,Knott's Berry Farm,4,1,33.8443038,-118.0002265,recVBTFtAHfL4G1pZ,9/23/2023 11:14am,9/25/2023 9:26pm,Amusement Park,,,
Koreatown,ChIJn4XdaqG4woARwoAQCXIVNx0,Koreatown,1,,34.0597117,-118.3008918,recr6Y8dVXFqmeTwB,3/12/2024 7:43pm,3/12/2024 7:43pm,,,Lauryn,To try korean food
La Cañada Flintridge,ChIJEcDTpOHpwoAR1lGHwDbx4_U,La Cañada Flintridge,1,,34.2068182,-118.2000277,reck6BosU3tQ68fSz,9/23/2023 10:22am,9/25/2023 9:33pm,City/Neighborhood,,,
La Cañada High School,ChIJuVv1QWzCwoARkQux1JZNycc,LCHS,1,,34.1930688,-118.1786584,recJCb2zgIUQAsybL,9/23/2023 11:18am,9/25/2023 9:41pm,School,,,
La Cienega Boulevard,EiVMYSBDaWVuZWdhIEJsdmQsIExvcyBBbmdlbGVzLCBDQSwgVVNBIi4qLAoUChIJvV4d8EW5woARdPs2GE_Ed68SFAoSCRPaJ9xdx8KAEfQIRiVv3y_i,La Cienega Boulevard,1,,33.998837,-118.370143,recEf7RFNPadlVYrS,9/23/2023 11:13am,9/25/2023 9:45pm,City/Neighborhood,,,
La Puente High School,ChIJCVJuHm7WwoARqfM_yVN4roM,La Puente High School,2,,34.0259258,-117.9545326,recSoSTjCZGMwI4Pg,9/23/2023 11:15am,9/25/2023 9:30pm,School,,,
Ladera Heights,ChIJ9QCrGVy3woARFGTvsjv0AUk,Ladera Heights,1,,33.9877762,-118.3703703,recS5RzZoBqy5gWlc,3/13/2024 2:05pm,3/13/2024 2:05pm,,,Nyles,I grew up playing baseball at ladera little league and went to day care in the area. I go back to help coach my former coaches little league team in the winter.
Lafayette Park,ChIJtUndzb7HwoAR3nKo9ZSoSxk,Lafayette Park,1,,34.0618422,-118.2836517,rec0teubWvUgk0tkD,2/20/2024 7:41pm,2/20/2024 7:41pm,,,Kayvee ,i skate their
Lake Balboa,ChIJIxmPLOeZwoARlgJt90e_Sl0,Lake Balboa,1,,34.2010832,-118.5010942,recvpETuXzRyliSAo,9/23/2023 11:21am,9/25/2023 9:59pm,Nature Park,,,
Larchmont Village,ChIJIYEpscC4woARnuTQERlE7BM,Larchmont Village,1,,34.0730556,-118.3238889,recT9r46w9yqHs1EE,2/20/2024 7:34pm,2/20/2024 7:34pm,,,Skye,Its nice
"Leimert Park Village Plaza, People St.",ChIJGf09zYm3woARHwlyrD3mYnY,Leimert Park Village Plaza,1,,34.0042745,-118.3310122,recT0lu084GW3j22m,3/8/2024 5:56pm,3/8/2024 5:56pm,,,Meredith,"Food, music, performing arts after school program"
Li'l Book Bug,ChIJpxEDQbJZwoARbbUY2GZwTPQ,Li'l Book Bug,1,,34.5862615,-118.1467231,recgjbGOtHMElLV75,3/14/2024 6:43pm,3/14/2024 6:43pm,,,Victoria,"They have lots of used books, crystals, and other things like that."
Lin's Club,ChIJ96JBXe7ZwoARht_V3_39xg8,Lin's Club,1,,34.1318566,-118.0182195,rec9ys5pkflYq7bRk,9/23/2023 11:18am,9/25/2023 9:51pm,Food,,,
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Little Tokyo,1,,34.0523392,-118.2395052,recRH9MhrQktPgQiP,3/13/2024 6:08pm,3/13/2024 6:08pm,,,Lucero ,I want to go there because of the different cultural food.
Little Tokyo Market Place,ChIJMSC0vTnGwoAREzlQ-kYSOTs,Little Tokyo Market Place,1,,34.04482119999999,-118.2388758,recz5WrPYe1nKqnwW,2/20/2024 7:32pm,2/20/2024 7:32pm,,,London,"Firstly the food there is amazing, The stores have very good prices and very good products. They also have stores there that have amazing food items that also aren’t expensive. While entertainment is also there with there being amazing stores that have anything that someone may want"
Long Beach,ChIJWdeZQOjKwoARqo8qxPo6AKE,Long Beach,1,,33.7700504,-118.1937395,rec8gPRffFDfmM5Ti,3/13/2024 2:17pm,3/13/2024 2:17pm,,,Kesar ,I love going there because I get to spend time with my family
Los Angeles,ChIJE9on3F3HwoAR9AhGJW_fL-I,Los Angeles,1,,34.0549076,-118.242643,recmCldKYC1ragDKh,3/13/2024 3:50pm,3/13/2024 3:50pm,,,arlene,to explore
Los Angeles County Museum of Art,ChIJsXqcyjy5woARNz6sOh0ZmwA,LACMA,1,,34.0639323,-118.3592293,recwIvV4ptGBwZlfB,3/13/2024 6:08pm,3/13/2024 6:08pm,,,Janeth ,I love enjoying art!!
Los Angeles Public Library Parking,ChIJObbODdrHwoARGpcZLonju4w,Los Angeles Public Library Parking,1,,34.0501866,-118.255681,rec6ZhhHix6y5ipP8,9/23/2023 11:23am,9/25/2023 9:54pm,Library,,,
Los Angeles State Historic Park,ChIJgfk0NV7GwoAR4ja9LMYRY0s,Los Angeles State Historic Park,1,,34.0682286,-118.2318135,recahkT4kQgaPJYdA,9/23/2023 11:13am,9/25/2023 9:45pm,Nature Park,,,
Los Angeles Union Station,ChIJz7SQuzfHwoAREE6nSE8ZMmo,Los Angeles Union Station,1,,34.0562196,-118.2365021,rec18ZbZI0djadTmw,3/12/2024 7:36pm,3/12/2024 7:36pm,,,Zion,It’s a prime spot to pick up the train or bus and it’s situated perfectly to walk to many places in downtown.
Los Feliz,ChIJGyZkVaXAwoARiDm7dQXpd_s,Los Feliz,1,,34.1063307,-118.2848199,recWcTwzOAnEmxPKi,9/23/2023 11:14am,9/25/2023 9:36pm,City/Neighborhood,,,
MaDang Courtyard,ChIJjbpowZq4woARmC0BDdyn15g,MaDang Courtyard,1,,34.0630037,-118.3100826,rec1lewBIaCrqTeyV,9/18/2023 2:12pm,9/25/2023 9:32pm,Mall/Shopping Area,,,
Malibu,ChIJP9YI-akd6IARWozqsnEtt5M,Malibu,1,,34.0380585,-118.6923438,recQlvFxYTuffoVsE,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Manhattan Beach Pier,ChIJ7U-BHeuzwoARAvYAqFtEc2A,Manhattan Beach Pier,1,,33.8843296,-118.4121416,recOrKzXIUF43EVCL,9/23/2023 11:14am,9/25/2023 9:44pm,Beach/Pier,,,
Marina del Rey,ChIJLbMF8IqwwoARns4Lm7HaVpc,Marina del Rey,1,,33.9802893,-118.4517449,recyBwwZfaO2cnVHd,3/6/2024 8:13am,3/6/2024 8:13am,,,Sean,Great variety of restaurants
Maru Ramen,ChIJsbISpkafwoARuRY_ZtIf1Nw,Maru Ramen,1,,34.1680946,-118.6002655,rec6TcDFKCb7UsgnW,9/23/2023 11:19am,9/25/2023 9:39pm,Food,,,
Mason Park,ChIJ1XSR7FebwoAR2bY9GIyymSI,Mason Park,1,,34.2614245,-118.5789238,recr1f4gaIRjqpwff,9/23/2023 11:18am,9/25/2023 9:53pm,Nature Park,,,
McDonald's,ChIJuzWniYrNwoAR2bgc5Xa3-wk,McDonald's,1,1,33.9474096,-118.1179069,reccBC6V7xNTRLRFG,9/23/2023 11:15am,9/25/2023 9:41pm,Food,,,
McDonald's,ChIJY5PActDX3IARrmSSYfxO3c8,McDonald's,1,1,33.8109218,-117.9147255,rec2ORmaUhx9wqXfX,9/23/2023 11:15am,9/25/2023 9:41pm,Food,,,
McDonald's,ChIJHZJ7UqHd3IARXzrKFEIBFyk,McDonald's,1,1,33.6707731,-117.7893912,recw2ghdb4gBxr3y8,9/23/2023 11:15am,9/25/2023 9:41pm,Food,,,
McDonald's,ChIJUfTdFo-7woARfVjeQKj2nJE,McDonald's,1,34.0565916,-118.4259707,recPeAVkFd5KZTC9M,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,,
Mercado Buenos Aires,ChIJO6kvi0iXwoARFDFP6vwuwUI,Mercado Buenos Aires,1,,34.20792,-118.4658126,recWm5nbhhTwXE1dF,9/23/2023 11:18am,9/25/2023 9:51pm,Food,,,
Mexico 1900 Restaurant,ChIJmXOEt67UwoARaqDQIUR3NKQ,Mexico 1900 Restaurant,1,,33.9259356,-118.012277,recNmSEprAj50sirY,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,
Micro Center,ChIJCd0kSVbZ3IAR7od9k5MdJUM,Micro Center,1,1,33.7245483,-117.8328988,recHBA8qfAh7RwUTr,2/20/2024 7:29pm,2/20/2024 7:29pm,,,Skye,My favorite store for anything tech-related.
MidiCi The Neapolitan Pizza Company,ChIJn-uSfcWXwoAR5nkHNdDiXUA,MidiCi The Neapolitan Pizza Company,1,,34.1510889,-118.4514472,recTufLK9ZmTcwNDW,9/23/2023 11:18am,9/25/2023 9:40pm,Food,,,
Mira Costa High School,ChIJ-wu1Jnm0woAR67G_BTKko2Y,Mira Costa High School,1,,33.8736482,-118.3898602,recsshouJvfd9TY0U,9/23/2023 11:17am,9/25/2023 9:41pm,School,,,
Monrovia,ChIJ2eJeOzfZwoARhfe1CC46JE8,Monrovia,1,,34.1442616,-118.0019482,reczo1PYgQjYBv6vg,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Montclair,ChIJ8RlonC4yw4AR2_SOX9D1JH4,Montclair,2,,34.0775104,-117.6897776,rec3TDMbIZtHMYvIC,9/23/2023 11:13am,9/25/2023 9:30pm,City/Neighborhood,,,
Montclair Place,ChIJS8gvboMxw4ARHXOP_m4VeEc,Montclair Place,1,,34.08678089999999,-117.6938298,recNdoEEKDQP1hLNW,9/23/2023 11:18am,9/25/2023 9:40pm,Mall/Shopping Area,,,
Montebello,ChIJhV4fRirOwoAR2prNNJkxiH4,Montebello,1,,34.0165053,-118.1137535,recyupXFbpD7v0xXC,9/23/2023 11:14am,9/25/2023 9:36pm,City/Neighborhood,,,
Montrose,ChIJ53T5_RTqwoARhU0PK-ZUGrk,Montrose,1,,34.206551,-118.224685,recv3B7ZwLPOwb3L1,9/23/2023 11:17am,9/25/2023 9:36pm,City/Neighborhood,,,
"Moonlight Rollerway, Inc.",ChIJ-WnXNF_AwoARXvEjyjV_n28,Moonlight Rollerway,1,,34.1447614,-118.2702507,reczby2Ub1aRhw5fz,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Beau,Rollerskating with my cousins has been a core memory of mine and there are fewer and fewer good rollerrinks in LA as time goes on.
Mount Wilson,ChIJDZ0dbnjdwoARb3ULkyHuA9Y,Mount Wilson,1,,34.2249455,-118.0564071,recqdqiwGAW5ivWvM,9/23/2023 11:14am,9/25/2023 9:44pm,Nature Park,,,
Natural History Museum of Los Angeles County,ChIJXzARBf3HwoARJyT7uZSV-G4,Natural History Museum of Los Angeles County,1,,34.0171448,-118.2886635,recd5rgTgYgOJrLAq,3/13/2024 2:11pm,3/13/2024 2:11pm,,,Hailey,I like going because there’s plenty of things to see around that area and I simply enjoy learning about our history.
New York Chicken ,ChIJ_0okykOcwoARCSBD9uXlYa8,New York Chicken ,1,,34.2079376,-118.6063221,rec2TveYu4xNKxH2f,9/23/2023 11:15am,9/25/2023 9:43pm,Food,,,
Nieves Xochi Oax,ChIJV1pCgq_HwoARlMatQIOJXQ8,Nieves Xochi Oax,1,,34.0474564,-118.2861114,recwHEuPgQ8ZnhVD2,3/13/2024 4:45pm,3/13/2024 4:45pm,,,Jenn,Authentic Oaxacan Ice cream!
Noodle Monster,ChIJtSoCHAmWwoARBmqb4Y-N2A8,Noodle Monster,1,,34.1654566,-118.3970538,recOYIkpyb4Wl6wdt,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,
North Hills,ChIJa4rfFieUwoARTXj3kUbSO04,North Hills,1,,34.235822,-118.4849365,recelqUf5Nnjz0NpV,9/23/2023 11:19am,9/25/2023 9:39pm,City/Neighborhood,,,
North Hollywood,ChIJ0TEA7NOVwoARtPDh3nGzOC0,North Hollywood,3,,34.17941649999999,-118.3790527,recJAINgabsV5uo9V,9/23/2023 10:22am,9/25/2023 9:27pm,City/Neighborhood,,,
North Hollywood High School,ChIJB-nhg2TAwoARvvZoFyEvt00,North Hollywood High School,1,,34.1657016,-118.3889964,recMVT5mG47Kij87n,9/23/2023 11:12am,9/25/2023 9:34pm,School,,,
Northridge,ChIJiUtZIleawoARUmFdWw-rsjM,Northridge,1,,34.2381251,-118.530123,recL2jmgqzno9t6j8,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Northridge Fashion Center,ChIJX7X1sHSbwoARUkZil0PkMkU,Northridge Fashion Center,1,,34.23828890000001,-118.5550537,recTjlBV692nlG32g,9/18/2023 2:14pm,9/25/2023 9:33pm,Mall/Shopping Area,,,
Ocean Trails Reserve,ChIJ2b9syAtJ3YAR-eRZedkkoIs,Ocean Trails Reserve,1,,33.7285556,-118.3405995,rectjnzFyiCXvamBQ,3/12/2024 4:56pm,3/12/2024 4:56pm,,,Franki,Nice hiking trail to go on for a peaceful walk alone or with friends.
Old Pasadena,ChIJ672nCXHDwoARa0rApG0IIhw,Old Pasadena,1,,34.14604219999999,-118.1499439,rec5cQPbyD9jlBBUB,3/15/2024 11:26am,3/15/2024 11:26am,,,Ashley,I like going to Old Pasadena because I like the historical aspects of it. I like the old fashioned buildings and overall vibe there. It's always fun to go there.
Orochon Ramen,ChIJZZ-jjkjGwoARVuiQZ0TtLS0,Orochon Ramen,1,,34.0498942,-118.2423094,recp6FRfC0xQZGBDi,9/23/2023 11:14am,9/25/2023 9:44pm,Food,,,
Our Lady of the Holy Rosary Church,ChIJTdTThkeUwoAReBdQDEUjPaU,Our Lady of the Holy Rosary Church,1,,34.2127778,-118.37,recGoLnB4zkw56TQr,9/23/2023 11:20am,9/23/2023 11:20am,,,,
Pacific Boulevard,EiZQYWNpZmljIEJsdmQsIEh1bnRpbmd0b24gUGFyaywgQ0EsIFVTQSIuKiwKFAoSCaXmiyEiycKAEViaDnpoX6u1EhQKEgmFxTlWMMnCgBEM1T-RTM8_TA,Pacific Boulevard,1,,33.9812544,-118.225257,recB0xLkzYsls1i8Z,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Montserrat Hidalgo,"It is in South East LA and has great clothing shops, cafes, dress shops, and small businesses in general. It is a great place to walk around with friends."
Palisades Charter High School,ChIJo_oAk3ejwoARFTebZonctQ8,Palisades Charter High School,1,,34.0471525,-118.5303892,rec8DQZTLRkTECFOt,9/23/2023 11:15am,9/25/2023 9:42pm,School,,,
Palisades Village,ChIJId8eR3qjwoAR5T9V9HN7DjE,Palisades Village,1,,34.04763490000001,-118.5248688,recWsPbl2NRrBPpyd,9/23/2023 11:23am,9/25/2023 9:38pm,Mall/Shopping Area,,,
Panda Express,ChIJQ6A-whbJwoARgZdh6bZdJNM,Panda Express,1,,33.9740493,-118.2334004,recGxLY6XIitHFlle,3/13/2024 2:13pm,3/13/2024 2:13pm,,,George,To eat
Panorama City,ChIJGeY-0CyRwoARPGGaUmRaCXI,Panorama City,1,,34.227617,-118.442425,recPLEMlWVgFmdSFP,9/23/2023 11:19am,9/25/2023 9:40pm,City/Neighborhood,,,
Panorama Mall,ChIJf_B9idKQwoARZrL5XbunPyM,Panorama Mall,1,,34.2239021,-118.4498011,recXiFYVrBDjAwirB,9/23/2023 11:19am,9/25/2023 9:40pm,Mall/Shopping Area,,,
Pantages Theatre Parking Garage,ChIJZ-Ba0D6_woARPe9tSBSlrIE,Pantages Theatre Parking Garage,1,,34.1041455,-118.3263254,recfoqBfK4V52GD1i,9/23/2023 11:21am,9/25/2023 9:39pm,Entertainment Venue,,,
Paradise Gardens Park,ChIJa2eOBtnX3IARc1NEdOGJ5oc,Disney California Adventure Park,1,1,33.805822,-117.9214318,rec01GnGbzA37E0KI,9/23/2023 11:14am,9/25/2023 9:44pm,Nature Park,,,
Pasadena,ChIJUQszONzCwoARSo_RGhZBKwU,Pasadena,1,,34.1477849,-118.1445155,recKFzopROhbgJrbo,3/8/2024 12:50pm,3/8/2024 12:50pm,,,Riley,Fun
Patria Coffee Roasters,ChIJ-bvuR-zLwoARSZ3sHnkx4Aw,Patria Coffee Roasters,1,,33.8963927,-118.219638,recZpPeMAKDFMLPGx,3/13/2024 2:14pm,3/13/2024 2:14pm,,,Rosie,The coffee is so good! My favorite is the oatchata it is a 10/10!
Peter Morton Medical Building - UCLA Medical Center,ChIJ0xmP9Ue9woAR1qn4kSWnsTg,UCLA Medical Center,1,,34.0648474,-118.4471591,rec6UJkSx2HNTQZEV,3/13/2024 3:53pm,3/13/2024 3:53pm,,,Ruby,It’s my dream campus and they provide amazing programs for highschool students and the community
Petersen Automotive Museum,ChIJaRbaXjy5woARERNJSyktTog,Petersen Automotive Museum,1,,34.06202399999999,-118.3613631,recCHghafWwRoBvgC,9/23/2023 11:11am,9/25/2023 9:33pm,Museum,,,
Philippe The Original,ChIJd9NcMVvGwoARpVcjtJfZBQo,Philippe The Original,1,,34.0596863,-118.2370489,recS0upqOqLQenwzY,9/23/2023 11:16am,9/25/2023 9:41pm,Food,,,
Pico Rivera Sports Arena,ChIJizp1lyPRwoARctZAXZrwsRQ,Pico Rivera Sports Arena,1,,34.0256996,-118.0448532,rec07wDNUZZinAaaO,9/23/2023 11:16am,9/25/2023 9:42pm,Sports Venue,,,
Pie 'n Burger,ChIJl20emKDEwoARq9rDare76HM,Pie 'n Burger,2,,34.1360062,-118.1314835,recqIu7XjM0sRzAw8,9/23/2023 11:14am,9/25/2023 9:30pm,Food,,,
Placita Olvera,ChIJp8Kl0onHwoAR7Y4PrIpIEUY,Placita Olvera,1,,34.0576075,-118.2379223,recg0DA3CPBpmQCPR,3/4/2024 10:28pm,3/4/2024 10:28pm,,,Allison C. W . Salas,I like to celebrate seeing the Altares during Day of the dead.  I also like to buy things there for our family altar.
Plaza Del Valle,ChIJdWQdgdGQwoARwd7QcgJy6X4,Plaza Del Valle,1,,34.22660559999999,-118.4489533,recMKeQElChfPPHD5,9/23/2023 11:14am,9/25/2023 9:47pm,Mall/Shopping Area,,,
Plaza West Covina,ChIJcYbDI9HXwoARM31HBxbx4Vg,Plaza West Covina,1,,34.0706843,-117.9326269,recdoKCETpHR5kE2A,9/23/2023 11:19am,9/25/2023 9:39pm,Mall/Shopping Area,,,
Pomona,ChIJIaGfee8tw4ARM6nKAHCUCVI,Pomona,1,,34.055103,-117.7499909,receX7KkCPbVGeIGz,9/23/2023 11:13am,9/25/2023 9:35pm,City/Neighborhood,,,
Pomona College,ChIJRbagpr8xw4ARfqchaG3HTY0,Pomona College,1,,34.0977461,-117.711806,reckL01knmnCedmQK,9/23/2023 11:11am,9/25/2023 9:33pm,School,,,
Porter Ranch,ChIJscK9TM-EwoAREDM5A4HhBv4,Porter Ranch,1,,34.2822134,-118.5506158,rect02Ftq57u8Kqp1,9/23/2023 11:14am,9/25/2023 9:36pm,City/Neighborhood,,,
Raging Waters Los Angeles,ChIJtT_PUiAvw4ARAOeghl4RCxo,Raging Waters Los Angeles,1,,34.0786717,-117.8113187,recarT6F23edv0Mx7,9/23/2023 11:21am,9/25/2023 9:38pm,Amusement Park,,,
Ramen Boy,ChIJyV2c-3RbwoARBG-lJUQx3r4,Ramen Boy,1,,34.67537599999999,-118.1675361,receIWbpRXVqUr6SY,2/21/2024 8:31am,2/21/2024 8:31am,,,Victoria ,The food is delicious and the ambiance is amazing.
Ramen Maruya,ChIJm2-G7EfGwoARQWz92tEcGNE,Ramen Maruya,1,,34.0491164,-118.2397439,recHPkbdG2y1IYwQW,2/20/2024 7:30pm,2/20/2024 7:30pm,,,Ian Ramirez,Good ramen! (and the coke is surprisingly really good)
Rancho Palos Verdes,ChIJn41UcNpL3YARtJSWblt_RME,Palos Verdes,1,,33.7444613,-118.3870173,rec4YsR6ayQWpwr9G,3/12/2024 1:28pm,3/12/2024 1:28pm,,,Sui ,It brings me peace
