google_place,google_place_id,first_name,description
3rd Street Promenade,EjEzcmQgU3RyZWV0IFByb21lbmFkZSwgU2FudGEgTW9uaWNhLCBDQSA5MDQwMSwgVVNBIi4qLAoUChIJn00flM-kwoARJCyvzSGDm6oSFAoSCRkAkcLOpMKAEav1I_-1Che0,Miles,The ice skating rink
California Science Center,ChIJ21yHTgjIwoARcrUbrsffOB4,Marivel,Fun activities and a nice garden.
California Science Center,ChIJ21yHTgjIwoARcrUbrsffOB4,Alfina,"It’s great to explore and learn about science, and there’s so many fun things to do"
Disneyland Park,ChIJa147K9HX3IAR-lwiGIQv9i4,Ava,I’m a Disney Girl and it is my go to destination. Especially during my spring and Christmas breaks or even for a weekend. It’s my happy place!
Dodger Stadium,ChIJdVYAVPnGwoAR3wmcg09VlJ4,Miles,To watch baseball
Exposition Park,ChIJOe8VwQnIwoARB-EGOd2XBfY,Lee,California science center
Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,Sal,i like space and want to be a astronaut
Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,Diego,The views and vibes are great
Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,Timara,Its a really cool place at night the fews are spectacular and you learn alot from the inside and there’s so many trails you can take it’s honestly fun for everyone.
Hermosa Beach,ChIJrTm74X6zwoARQM6_cTJOEis,Louis,The beach is not crowded
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,West,"Food is for sure a major factor, as literally it contains some of the best deserts I have ever had, I am totally blanking where but it's on a corner and a black building."
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Allison,I like the Bobba and Ice Cream
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Sandra,Sushi
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Casey,Metro train
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Al,"The Social setting is great for Any one to grab a bie, to enjoy the scenery, and for educational learning."
Little Tokyo,ChIJd3xCWU_GwoARBP7kXLY2T_E,Lucero,I want to go there because of the different cultural food.
Little Tokyo Market Place,ChIJMSC0vTnGwoAREzlQ-kYSOTs,London,"Firstly the food there is amazing, The stores have very good prices and very good products. They also have stores there that have amazing food items that also aren’t expensive. While entertainment is also there with there being amazing stores that have anything that someone may want"
Los Angeles County Museum of Art,ChIJsXqcyjy5woARNz6sOh0ZmwA,London,Absolutely beautiful museum with not only unique art but also art with a meaning in terms of history
Los Angeles County Museum of Art,ChIJsXqcyjy5woARNz6sOh0ZmwA,Janeth,I love enjoying art!!
Los Angeles Union Station,ChIJz7SQuzfHwoAREE6nSE8ZMmo,Zion,It’s a prime spot to pick up the train or bus and it’s situated perfectly to walk to many places in downtown.
Old Pasadena,ChIJ672nCXHDwoARa0rApG0IIhw,Ashley,I like going to Old Pasadena because I like the historical aspects of it. I like the old fashioned buildings and overall vibe there. It's always fun to go there.
Redondo Beach Pier,ChIJowa2Fae0woAR4Foh-gQHF-g,Chenara,Because the beach is pretty
Redondo Beach Pier,ChIJowa2Fae0woAR4Foh-gQHF-g,Caroline,I like going to see the shops
Resin,ChIJ42q_Ed-zwoARPHL7S31iCbc,Noelle,You can do art and they have a lot of supplies already there
Resin,ChIJ42q_Ed-zwoARPHL7S31iCbc,Satya,It’s a super cool non profit art gallery that hosts a bunch of cool art and music shows and lessons. It’s an awesome place to get connected with awesomepeople!!
Santa Monica Pier,ChIJm6deTdekwoARTY_RzhoRms0,Milo,"Lots of fun rides, great arcade, the food is ok. It's on the bike line going down the beach. I recommend renting metro bikes (free for first 30m, 1.75$ for each 30m after) a few blocks at the expo line and riding to Venice beach. it's a great ride!"
Santa Monica Pier,ChIJm6deTdekwoARTY_RzhoRms0,Ava,"I like going to the pier because it is such a diverse and outgoing place. You can visit the rides, the aquarium, different vendors and foods. Great place to take photos and a nice getaway when you need a quick trip."
Six Flags Magic Mountain,ChIJxWX6v6WAwoARQEdzPETBA48,Miles,The adrenaline
SoFi Stadium,ChIJT4_7y4a3woARcEGeJLecuV8,Chloe,I like going there because I have season tickets for the chargers game and I always have the best time there. I do think that we as a community and as a youth council should focus more on transportation and making it accessible to the city.
South LA Cafe,ChIJbS0cGVO5woARaBf0Grhvoj0,Chloe,This is my friends family owned business. This is based on them helping the LA community but also to create more shops that are accessible to others.
South LA Cafe,ChIJ3QWOHvy5woARVeFyYcyUq1s,Aaron,Large cafe that offers delicious light bites with industrial-chic vibe.
The Getty,ChIJbzYnQte8woARJaqqFVpKeNo,Trez,art ig
The Grove,ChIJwwPTwi-5woARbtuI_49vkMM,Miles,Hang out with friends
The Grove,ChIJwwPTwi-5woARbtuI_49vkMM,Maria,So many things to do from scenery to different entertainment options
The Grove,ChIJwwPTwi-5woARbtuI_49vkMM,Franki,"Great place to hang out with friends, shop, eat, and meet new people!"
The Last Bookstore,ChIJ7YJ_IkrGwoARNak4CDihkYU,Milo,it's a wonderful and extensive experience! fun photo ops and lots of books to look at!
Universal CityWalk Hollywood,ChIJdzBcVka-woARXKXAmSS8NW4,Paris,There’s a lot of stores
Venice Beach,ChIJ512buqS6woAReLLWQupEX2A,Miles,I love the beach
Westwood Village,ChIJcYwTcIG8woARuraTYAMDvHk,Riley,Great food and lovely people
Zuma Beach,ChIJZxH9JkIY6IARIy-IeDUyvIo,Noah,I like going to this beach because it is so peaceful and the the waves there are amazing to surf.
JapanLA,ChIJk4Ba2dS-woAR3RsJaVizgmw,Ava,I love JapanLA! I’m a huge fan of Sanrio products especially My Melody and Kuromi! I can spend hours in this store just looking at the new items. So kawaii!
Yellow Vase,ChIJ1aLTV1dL3YARPad_83DRygA,Sarai,The paninis are so good and the atmosphere of the café is chef’s kiss!
Yuzu Shabu,ChIJKViWjp8t3YARp-Twfsrgfj4,Sarai,Best hotpot place I’ve ever been to. You have to try the All You Can Eat!
It's Boba Time,ChIJ2bUp8IK1woARhzxzW1DN2Lc,Rosie,The boba is so good!! They even have sweet treats that are just so yummy! My go to order is strawberry matcha with boba and a vanilla macaroon.
Honeymee Japanese Village,ChIJhwMu8UfGwoARU8hpiDf3VOE,Rosie,The ice cream is so so good!!
Li'l Book Bug,ChIJpxEDQbJZwoARbbUY2GZwTPQ,Victoria,"They have lots of used books, crystals, and other things like that."
El Dorado Nature Center,ChIJUdv_5g4u3YAR3ARfIQin_GU,Ash,Nice place to walk and enjoy the surroundings.
Peter Morton Medical Building - UCLA Medical Center,ChIJ0xmP9Ue9woAR1qn4kSWnsTg,Ruby,It’s my dream campus and they provide amazing programs for highschool students and the community
Trader Joe's,ChIJqdUPZsnAwoARK02SOqchG8Q,Ruby,It has the best healthy and clean foods that are important for our nutrition
Nieves Xochi Oax,ChIJV1pCgq_HwoARlMatQIOJXQ8,Jenn,Authentic Oaxacan Ice cream!
Guelaguetza Restaurant,ChIJKSPWlH-4woARrKJ5thvMBeY,Leila,Food is great and so is the music!
Autry Museum of the American West,ChIJ0Vsle2bAwoARTRWdvRY8hXU,Layla,It seems fun and interesting
HiroNori Craft Ramen (Long Beach),ChIJY-UWHTEz3YARXZaO--2trc0,Daisy,They have coffee and ramen around there
Kia Forum,ChIJy3VFXVS2woARBmn6yKDq7rE,Javier,concerts
Yogurtland Compton,ChIJUYpMX27LwoARcUIEowVu21M,Amelie,The staff are so nice/ welcoming and they always have fresh fruits.
Natural History Museum of Los Angeles County,ChIJXzARBf3HwoARJyT7uZSV-G4,Hailey,I like going because there’s plenty of things to see around that area and I simply enjoy learning about our history.
Panda Express,ChIJQ6A-whbJwoARgZdh6bZdJNM,George,To eat
Patria Coffee Roasters,ChIJ-bvuR-zLwoARSZ3sHnkx4Aw,Rosie,The coffee is so good! My favorite is the oatchata it is a 10/10!
Compton Creek Natural Park,ChIJj-DRCajLwoARjgO2UW48zjw,Irene,"Nice place to walk, and have picnics"
African American Cultural Center,ChIJI1uL3p4z3YARtNiANcrfTPs,Trez,my aunt suggested it
Salt,ChIJx7yfNjnGwoARZWc_tonTYBs,Diego,I love a scoop a honey lavender ice cream
Folia Collective,ChIJmzOAHV_DwoARu2vl6Wiwbx4,Diego,i like their collection of plants
Hammer Museum,ChIJ9SNj34G8woARHOdEq52UX6k,Franki,"I love to look at the amazing art! But especially, the great speakers that are invited to share their latest works of art, books, poetry, etc."
Ocean Trails Reserve,ChIJ2b9syAtJ3YAR-eRZedkkoIs,Franki,Nice hiking trail to go on for a peaceful walk alone or with friends.
Los Angeles Union Station,ChIJz7SQuzfHwoAREE6nSE8ZMmo,Zion,It’s a prime spot to pick up the train or bus and it’s situated perfectly to walk to many places in downtown.
Koreatown,ChIJn4XdaqG4woARwoAQCXIVNx0,Lauryn,To try korean food
"Institute of Contemporary Art, Los Angeles",ChIJywE0DCTGwoARNPZpA-u_tek,Alfina,Pretty interesting to visit and ponder the art
Kenneth Hahn State Recreation Area,ChIJXZG-D8O5woAR4lzvU1SEPfE,Paris,The pond is very therapeutic.
"Leimert Park Village Plaza, People St.",ChIJGf09zYm3woARHwlyrD3mYnY,Meredith,"Food, music, performing arts after school program"
Earl Burns Miller Japanese Garden,ChIJN3Olj9sx3YARENSit3gqJeY,Maria,It has beautiful scenery and feels like a place where you can disconnect
Tierra Mia Coffee Drive Thru,ChIJn8cypV4x3YARo3-hoPZtHHQ,Maria,Food is ALWAYS so yummy
Wiseburn Library,ChIJwY28-h60woAR5Tvl27anb90,Caroline,I like checking out books
Topgolf,ChIJxfvJJAGxwoARm0f0v4rnJyo,Amelie,"It has really good food! Not joking here, along with playing golf too!"
Cream Pan Bakery Lomita,ChIJfb87bsFL3YARH-ItmbVEsgI,Amelie,It has delicious Japanese pastry and sweet desserts! Its my favorite bakery!
Three Spice Thai Kitchen,ChIJSwtIMHq1woARfX-xQWidN3M,Jule,Great food with awesome people
Sandpiper Books,ChIJ7yHCBcy0woAR-dJvrDJ5S0k,Jule,I love their cheap second hand books
Delthorne Park,ChIJSSsMHyi1woARji9R5g0DjG8,Jule,My favorite park to go to for walking and reading
Annenberg Community Beach House,ChIJj3QxTJSkwoARUiP8kFIkNqc,Susan,Best beach for families!
Westfield Century City,ChIJhcGq9Iy7woARs8VXy7WsEZ0,Phoenix,It has so many stores and restaurants that i like
Westfield Century City,ChIJhcGq9Iy7woARs8VXy7WsEZ0,Miles,The food at eataly
Marina del Rey,ChIJLbMF8IqwwoARns4Lm7HaVpc,Sean,Great variety of restaurants
Exposition Park,ChIJOe8VwQnIwoARB-EGOd2XBfY,Lee,California science center
Buena Vista Branch Library,ChIJY1y029u_woAR-bcYlIXsM2U,Ariella,I can borrow books there and discover new ones to read!
Fern Dell Nature Trail,ChIJa_vDely_woAR7bHQTLLrWrI,Ana,"It is a great little stroll through an enchanted forest in Griffith Park with a running water creek where you can often see live prawns, turtles, and frogs. The little walk does wonders to ease the stress of city life."
Thailicious,ChIJWTwqUKkt3YARv3vBZsfnisc,Ella,Thailicious has the most delicious Pad Thai and has pretty decent prices. I highly recommend checking them out!!
Hidden Treasures,ChIJ0faiD-ihwoARSsN-227igYg,Allegra,"It’s located in topanga canyon center where I grew up, so beautiful so much community in that area. Hidden Treasures is a vintage thrift store"
Jeni's Splendid Ice Creams,ChIJgbl_IrDAwoARjm3IDmuUfDQ,Allegra,Best ice cream I’ve ever had
Barnes,ChIJlzj68z3X3IARueYoyYVl-OE,Allegra,"Barns and Noble is so fun even if you aren’t going to buy a book, even talking to the employees about book recommendations is fun and it’s fun looking at all the books"
Gloria Molina Grand Park,ChIJ_STuCE7GwoAR3vCqfD2J9es,Allison,I like to get wet in the water fountain and drink Starbucks. I also like the Altares during Day of the Dead .
Placita Olvera,ChIJp8Kl0onHwoAR7Y4PrIpIEUY,Allison,I like to celebrate seeing the Altares during Day of the dead. I also like to buy things there for our family altar.
Bon Shabu,ChIJK_UM1IK4woARErtZmu-_10k,Milo,the food is delicious! they have great soup options and it's a really friendly Japanese BBQ restaurant. It's close to a great bakery too! It's very close to the metro line stop.
The OP Cafe,ChIJNXnoXhu7woAR8itd_F4l4us,Milo,Their pancakes are delicious! they have an extensive menu and it's in a great location-its by a nice park and the Santa Monica airport.
Ramen Boy,ChIJyV2c-3RbwoARBG-lJUQx3r4,Victoria,The food is delicious and the ambiance is amazing.
Bin Store Gems,ChIJQTvf8oZFwoARXQ95AnfhuOQ,Victoria,I always find good things for cheap hidden inside the bins.
The Culver Steps,ChIJYwe1X4m7woARY9am5WBfVqg,Miles,Hangout with friends and girls
The Strand,EiRUaGUgU3RyYW5kLCBNYW5oYXR0YW4gQmVhY2gsIENBLCBVU0EiLiosChQKEgkt-w7yk7PCgBHvpGPOrZuEqBIUChIJL2Ow4sWzwoARIEUV9NRRAwc,Miles,Hanging out with friends
Boccato's Groceries,ChIJHdvhN5CzwoAR2wzkgzxh6Gg,Louis,Best sandwiches for a beach day.
Tenkatori USA,ChIJX6XXhGa1woAROIlih2zlffE,Ella,"This fried-chicken joint is hidden in the food court of Tokyo Central, a Japanese supermarket. I highly recommend the karaage, it's one of my favorite foods on the planet :)"
Echo Park Lake,ChIJVd4G6gTHwoAR9IgRs-bC1pk,Josè,Yo voy con me novia en los cisnes
USC Village,ChIJeawyT4bHwoARNqQderaTgJM,London,"It’s a beautiful and cozy little Shopping place. It has stores like Target, Trader Joe’s"
Horchata Coffee Churros,ChIJTagV4tXMwoARtQXfshS4yow,Aaron,They make the best conchas and pastries! Also provides a great vibe to study or host little get togethers with friends or colleagues.
Lafayette Park,ChIJtUndzb7HwoAR3nKo9ZSoSxk,Kayvee,i skate their
Sushi Gala / Las Galas,ChIJbwC37EfGwoARDBM2QlVU3a4,Megan Teresa,The best Japanese food in Los Angeles and located in Little Tokyo!!! Eat the best ramen and sushi here then go look around Little Tokyo
Fairplex,ChIJC1nifkQuw4ARB_0DE1uMiPA,Bryce,"The LA County Fair, Countywide event, very fun"
The Getty Villa,ChIJBw1wGumjwoARsKRsr2WJ-eQ,Esmeralda,I love going there because its filled with nature and best of all there are amazing pieces of art work.
Green Store,ChIJow9dp4SzwoARMEAi97tMorE,Louis,Store right by the beach.
Goodwill Southern California Outlet Store,ChIJh064HinBwoAR3XKXW8Lopp0,Jonathan,oye super cool
Fairplex,ChIJC1nifkQuw4ARB_0DE1uMiPA,Paris,The La County fair
Toyota Sports Performance Center,ChIJbeJwgSu1woARycP3wwUyysQ,Miles,I love ice skating
Saigon Bakery,ChIJhSv6LfzbwoARryZvwHqAlYM,Kelly,They serve long baguettes for only 2 dollars and has really GOOD spring rolls! People need to know about this Vietnamese store!
Little Tokyo Market Place,ChIJMSC0vTnGwoAREzlQ-kYSOTs,London,"Firstly the food there is amazing, The stores have very good prices and very good products. They also have stores there that have amazing food items that also aren’t expensive. While entertainment is also there with there being amazing stores that have anything that someone may want"
SUGARFISH by sushi nozawa,ChIJoQYoin-6woARD9eSq3OWN8w,Miles,The food is too good
Toasted,ChIJFW7qJ0frwoARN8qLa5XswoE,Joanne,It’s a really clean and fresh local restaurant that has an enjoyable and relaxing aura
Bonelli park,ChIJbXUyQ9ovw4AR9sn1PJLPqJE,Bryce,"Recreation Area, Boating Trails"
Grand Central Market,ChIJ53JDjkvGwoAR2NMG6_1OnUg,Megan Teresa,"There are a large variety of eateries, restaurants, and farmers markets to eat and shop at. Overall, the food is delicious and unmatched!!! You can get anything from Los Angeles’ best donuts, Chinese, and Mexican food. Theres food for everyone while still having a lively, local environment."
Larchmont Village,ChIJIYEpscC4woARnuTQERlE7BM,Skye,Its nice
Descanso Gardens,ChIJx9y0KwfqwoAR5-sWU6kp8iA,Joanne,It’s like a mini version of Huntington Garden that is local to my area but is very nice. I like to go there to destress.
Sul,ChIJa1TWxpq4woARqCguoBjcSa0,Ian,Delicious shaved ice and toast
Urth Caffe,ChIJF1qcgTvGwoARn7ujAJGHC1Y,bella,"yummy food, cool picture spot and a park is next to it."
University of La Verne,ChIJ4b2qp00uw4ARfepBep1ZQ8E,Bryce,"Pleasant Atmosphere, lots of surrounding food"
Downtown,ChIJ-bme7Sm6woARUhsNHFtsBVQ,Miles,The closest nice place with shops by me
"Moonlight Rollerway, Inc.",ChIJ-WnXNF_AwoARXvEjyjV_n28,Beau,Rollerskating with my cousins has been a core memory of mine and there are fewer and fewer good rollerrinks in LA as time goes on.
Crypto.com Arena,ChIJkyrqXbjHwoAR1bJ76zx89B8,Noah,I like to go here because I enjoy watching sports teams here.
Pacific Boulevard,EiZQYWNpZmljIEJsdmQsIEh1bnRpbmd0b24gUGFyaywgQ0EsIFVTQSIuKiwKFAoSCaXmiyEiycKAEViaDnpoX6u1EhQKEgmFxTlWMMnCgBEM1T-RTM8_TA,Montserrat,"It is in South East LA and has great clothing shops, cafes, dress shops, and small businesses in general. It is a great place to walk around with friends."
Thai Paradise,ChIJDcy3cl3FwoARrabMXBC7Qes,Nathan,I used to go there with my family and it tasted very great
Sonny's Handcrafted Ice Cream,ChIJU3xlmsGXwoARxcZzNWBEGbA,Beau,"This is the best Ice Cream in the valley, if not LA"
ALittle Tea,ChIJiz2hv-fbwoARVSjxwtlcXac,Kelly,The boba is cheap and taste SOO good!
Ramen Maruya,ChIJm2-G7EfGwoARQWz92tEcGNE,Ian,Good ramen! (and the coke is surprisingly really good)
The Queen Mary,ChIJlWtAnNgw3YARNP74lzYz21U,Skye,Very nice area
Six Flags Magic Mountain,ChIJxWX6v6WAwoARQEdzPETBA48,Miles,The adrenaline